Year|Company Name|Model ID|Section|Part Name|ATA-Capter (Ref No.)|Part ID (Component Code)|Place of Repair|Part Nos|Repair Code|Repair Description|Comments|Repair Type|TAT Days|Price per ea (USD)|pack_flag|Service Count|MapDrop|Package Flag
2019|GE|CFM56-5B|Combustor, HPT|SUPPORT, HPT SHROUD / LPT NOZZLE|72-53-02|533|ACSC|2002M69G03|SB720270|SB720270 : Fwd flange face T-800 coating repair||OEM REPAIR|28.0|10855|0.0|1|SUPPORT, HPT SHROUD / LPT NOZZLE|
2019|GE|CFM56-5B|Combustor, HPT|SUPPORT, HPT SHROUD / LPT NOZZLE|72-53-02|533|ACSC|2002M69G03|R021|R021 : Plasma spray repair of surf AM and dia FM||OEM REPAIR|28.0|8580|0.0|1|SUPPORT, HPT SHROUD / LPT NOZZLE|
2019|GE|CFM56-5B|Combustor, HPT|SUPPORT, HPT SHROUD / LPT NOZZLE|72-53-02|533|ACSC|2002M69G03|R022|R022 : Plasma spray inner diameter face||OEM REPAIR|28.0|6855|0.0|1|SUPPORT, HPT SHROUD / LPT NOZZLE|
2019|GE|CFM56-5B|Combustor, HPT|SUPPORT, HPT SHROUD / LPT NOZZLE|72-53-02|533|ACSC|2002M69G03|SB720143|SB720143 : Fwd flange face T-800 coating repair (M29)||OEM REPAIR|28.0|10855|0.0|1|SUPPORT, HPT SHROUD / LPT NOZZLE|
2019|GE|CFM56-5B|Combustor, HPT|SUPPORT, HPT SHROUD / LPT NOZZLE|72-53-02|533|ACSC|2002M69G03|R026|R026 : Repair wear found under the W-seal on the high pressure turbine shroud support||OEM REPAIR|7.0|1645|0.0|1|SUPPORT, HPT SHROUD / LPT NOZZLE|
2019|GE|CFM56-5B|Combustor, HPT|SUPPORT, HPT SHROUD / LPT NOZZLE|72-53-02|533|ACSC|2002M69G03|R027|R027 : Weld repair of the forward shroud hanger support rail, and low pressure turbine nozzle forward support rail||OEM REPAIR|14.0|11450|0.0|1|SUPPORT, HPT SHROUD / LPT NOZZLE|
2019|GE|CFM56-5B|Combustor, HPT|SUPPORT, HPT SHROUD / LPT NOZZLE|72-53-02|533|ACSC|2002M69G02|R015|R015 : Replace aft flange location pin||OEM REPAIR|21.0|1160|0.0|1|SUPPORT, HPT SHROUD / LPT NOZZLE|
2019|GE|CFM56-5B|Combustor, HPT|SUPPORT, HPT SHROUD / LPT NOZZLE|72-53-02|533|ACSC|2002M69G02|R018|R018 : Repair wear on vane mount aft face||OEM REPAIR|28.0|3550|0.0|1|SUPPORT, HPT SHROUD / LPT NOZZLE|
2019|GE|CFM56-5B|Combustor, HPT|SUPPORT, HPT SHROUD / LPT NOZZLE|72-53-02|533|ACSC|2002M69G02|R019|R019 : Plasma spray fwd flange||OEM REPAIR|28.0|5455|0.0|1|SUPPORT, HPT SHROUD / LPT NOZZLE|
2019|GE|CFM56-5B|Combustor, HPT|SUPPORT, HPT SHROUD / LPT NOZZLE|72-53-02|533|ACSC|2002M69G02|R020|R020 : Aft T-flange diameter repair||OEM REPAIR|28.0|6660|0.0|1|SUPPORT, HPT SHROUD / LPT NOZZLE|
2019|GE|CFM56-5B|Combustor, HPT|SUPPORT, HPT SHROUD / LPT NOZZLE|72-53-02|533|ACSC|2002M69G02|CINSP|CINSP : Clean and serviceability inspection||OEM REPAIR|7.0|1905|0.0|1|SUPPORT, HPT SHROUD / LPT NOZZLE|
2019|GE|CFM56-5B|Combustor, HPT|SUPPORT, HPT SHROUD / LPT NOZZLE|72-53-02|533|ACSC|2002M69G02|R001|R001 : Replace slab bolts||OEM REPAIR|21.0|14045|0.0|1|SUPPORT, HPT SHROUD / LPT NOZZLE|
2019|GE|CFM56-5B|Combustor, HPT|SUPPORT, HPT SHROUD / LPT NOZZLE|72-53-02|533|ACSC|2002M69G02|R002|R002 : Bushing replacement||OEM REPAIR|21.0|5410|0.0|1|SUPPORT, HPT SHROUD / LPT NOZZLE|
2019|GE|CFM56-5B|Combustor, HPT|SUPPORT, HPT SHROUD / LPT NOZZLE|72-53-02|533|ACSC|2002M69G02|R004|R004 : Repair wear on fwd face (HVOF spray)||OEM REPAIR|28.0|10330|0.0|1|SUPPORT, HPT SHROUD / LPT NOZZLE|
2019|GE|CFM56-5B|Combustor, HPT|SUPPORT, HPT SHROUD / LPT NOZZLE|72-53-02|533|ACSC|2002M69G02|BOSSR|BOSSR : Repair cracked tack welds on bushings/borescope||OEM REPAIR|21.0|1735|0.0|1|SUPPORT, HPT SHROUD / LPT NOZZLE|
2019|GE|CFM56-5B|Combustor, HPT|SUPPORT, HPT SHROUD / LPT NOZZLE|72-53-02|533|ACSC|2002M69G02|SB720270|SB720270 : Fwd flange face T-800 coating repair||OEM REPAIR|28.0|10855|0.0|1|SUPPORT, HPT SHROUD / LPT NOZZLE|
2019|GE|CFM56-5B|Combustor, HPT|SUPPORT, HPT SHROUD / LPT NOZZLE|72-53-02|533|ACSC|2002M69G02|R021|R021 : Plasma spray repair of surf AM and dia FM||OEM REPAIR|28.0|8580|0.0|1|SUPPORT, HPT SHROUD / LPT NOZZLE|
2019|GE|CFM56-5B|Combustor, HPT|SUPPORT, HPT SHROUD / LPT NOZZLE|72-53-02|533|ACSC|2002M69G02|R022|R022 : Plasma spray inner diameter face||OEM REPAIR|28.0|6855|0.0|1|SUPPORT, HPT SHROUD / LPT NOZZLE|
2019|GE|CFM56-5B|Combustor, HPT|SUPPORT, HPT SHROUD / LPT NOZZLE|72-53-02|533|ACSC|2002M69G02|SB720143|SB720143 : Fwd flange face T-800 coating repair (M29)||OEM REPAIR|28.0|10855|0.0|1|SUPPORT, HPT SHROUD / LPT NOZZLE|
2019|GE|CFM56-5B|Combustor, HPT|SUPPORT, HPT SHROUD / LPT NOZZLE|72-53-02|533|ACSC|2002M69G02|R026|R026 : Repair wear found under the W-seal on the high pressure turbine shroud support||OEM REPAIR|7.0|1645|0.0|1|SUPPORT, HPT SHROUD / LPT NOZZLE|
2019|GE|CFM56-5B|Combustor, HPT|SUPPORT, HPT SHROUD / LPT NOZZLE|72-53-02|533|ACSC|2002M69G02|R027|R027 : Weld repair of the forward shroud hanger support rail, and low pressure turbine nozzle forward support rail||OEM REPAIR|14.0|11450|0.0|1|SUPPORT, HPT SHROUD / LPT NOZZLE|
2019|GE|CFM56-5B|Combustor, HPT|HANGER, HPT SHROUD SUPPORT|72-53-04|535|Mc Allen|1957M74G02|Light Repair|"008 :  Replace straight pins
003 :  Replace rail coating
010 :  Weld repair locating slot
007 :  Fwd lip weld repair
009 :  Repair cracks at pin hole
012 :  Seal slot breakout weld repair
"||OEM REPAIR|21.0|1490|1.0|6|HANGER, HPT SHROUD SUPPORT|
2019|GE|CFM56-5B|Combustor, HPT|HANGER, HPT SHROUD SUPPORT|72-53-04|535|Mc Allen|1957M74G02|SB720337|SB720337 : Cooling modification||OEM REPAIR|21.0|2350|0.0|1|HANGER, HPT SHROUD SUPPORT|
2019|GE|CFM56-5B|Combustor, HPT|HANGER, HPT SHROUD SUPPORT|72-53-04|535|Mc Allen|1957M74G02|CINSP|CINSP : Clean and serviceability inspection||OEM REPAIR|7.0|179|0.0|1|HANGER, HPT SHROUD SUPPORT|
2019|GE|CFM56-5B|Combustor, HPT|HANGER, HPT SHROUD SUPPORT|72-53-04|535|Mc Allen|1957M74G02|R016|R016 : Form repair||OEM REPAIR|21.0|181|0.0|1|HANGER, HPT SHROUD SUPPORT|
2019|GE|CFM56-5B|Combustor, HPT|HANGER, HPT SHROUD SUPPORT|72-53-04|535|Mc Allen|1957M74G02|R017|R017 : Braze repair for wear on hanger rails||OEM REPAIR|14.0|391|0.0|1|HANGER, HPT SHROUD SUPPORT|
2019|GE|CFM56-5B|Combustor, HPT|HANGER, HPT SHROUD SUPPORT|72-53-04|535|Mc Allen|1957M74G02|SB720909|SB720909 : Fwd surface modification with dirt filter cover||OEM REPAIR|9.0|665|0.0|1|HANGER, HPT SHROUD SUPPORT|
2019|GE|CFM56-5B|Combustor, HPT|HANGER, HPT SHROUD SUPPORT|72-53-04|535|Mc Allen|1957M74G02|R020|R020 : Repair by removing and replacing an air filter of the forward surface||OEM REPAIR|9.0|665|0.0|1|HANGER, HPT SHROUD SUPPORT|
2019|GE|CFM56-5B|Combustor, HPT|HANGER, HPT SHROUD SUPPORT|72-53-04|535|Mc Allen|1957M74G02|Air baffle replacement|"005 :  AIR BAFFLE REPLACEMENT BY A MECHANICAL PROCESS -1
011 :  AIR BAFFLE REPLACEMENT BY A MECHANICAL PROCESS -2
"||OEM REPAIR|24.0|1970|1.0|2|HANGER, HPT SHROUD SUPPORT|
2019|GE|CFM56-5B|Combustor, HPT|HANGER, HPT SHROUD SUPPORT|72-53-04|535|Mc Allen|1957M74G02|R019|R019 : Replacement of the FWD face coating||OEM REPAIR|21.0|545|0.0|1|HANGER, HPT SHROUD SUPPORT|
2019|GE|CFM56-5B|Combustor, HPT|HANGER, HPT SHROUD SUPPORT|72-53-04|535|Mc Allen|1808M61G10|Light Repair|"008 :  Replace straight pins
003 :  Replace rail coating
010 :  Weld repair locating slot
007 :  Fwd lip weld repair
009 :  Repair cracks at pin hole
012 :  Seal slot breakout weld repair
"||OEM REPAIR|21.0|1490|1.0|6|HANGER, HPT SHROUD SUPPORT|
2019|GE|CFM56-5B|Combustor, HPT|HANGER, HPT SHROUD SUPPORT|72-53-04|535|Mc Allen|1808M61G10|SB720337|SB720337 : Cooling modification||OEM REPAIR|21.0|2350|0.0|1|HANGER, HPT SHROUD SUPPORT|
